Date,Open,High,Low,Close,Adj Close,Volume,Name
2022-11-01,3.9200000762939453,3.940000057220459,3.8399999141693115,3.8399999141693115,3.7716763019561768,107576400,WHA
2022-11-02,3.8399999141693115,3.9200000762939453,3.799999952316284,3.880000114440918,3.810964822769165,95923600,WHA
2022-11-03,3.859999895095825,3.9000000953674316,3.8399999141693115,3.859999895095825,3.791320562362671,42385200,WHA
2022-11-04,3.880000114440918,3.9200000762939453,3.8399999141693115,3.880000114440918,3.810964822769165,36540100,WHA
2022-11-07,3.9000000953674316,3.9600000381469727,3.9000000953674316,3.940000057220459,3.8698973655700684,176758500,WHA
2022-11-08,3.940000057220459,3.940000057220459,3.819999933242798,3.8399999141693115,3.7716763019561768,93168000,WHA
2022-11-09,3.859999895095825,3.880000114440918,3.819999933242798,3.8399999141693115,3.7716763019561768,38898700,WHA
2022-11-10,3.8399999141693115,3.9000000953674316,3.8399999141693115,3.8399999141693115,3.7716763019561768,55412900,WHA
2022-11-11,3.940000057220459,3.940000057220459,3.8399999141693115,3.859999895095825,3.791320562362671,77774900,WHA
2022-11-14,3.8399999141693115,3.859999895095825,3.700000047683716,3.759999990463257,3.6930999755859375,107287800,WHA
2022-11-15,3.759999990463257,3.819999933242798,3.740000009536743,3.799999952316284,3.7323882579803467,52708500,WHA
2022-11-16,3.799999952316284,3.819999933242798,3.759999990463257,3.7799999713897705,3.7127439975738525,40656600,WHA
2022-11-17,3.7799999713897705,3.819999933242798,3.759999990463257,3.7799999713897705,3.7127439975738525,40862100,WHA
2022-11-18,3.799999952316284,3.859999895095825,3.7799999713897705,3.819999933242798,3.7520322799682617,69599800,WHA
2022-11-21,3.819999933242798,3.880000114440918,3.7799999713897705,3.859999895095825,3.791320562362671,53052700,WHA
2022-11-22,3.880000114440918,3.9000000953674316,3.8399999141693115,3.859999895095825,3.791320562362671,43945800,WHA
2022-11-23,3.859999895095825,3.880000114440918,3.819999933242798,3.819999933242798,3.7520322799682617,47997500,WHA
2022-11-24,3.819999933242798,3.819999933242798,3.740000009536743,3.759999990463257,3.6930999755859375,72733900,WHA
2022-11-25,3.759999990463257,3.759999990463257,3.700000047683716,3.700000047683716,3.700000047683716,40865600,WHA
2022-11-28,3.680000066757202,3.759999990463257,3.680000066757202,3.7200000286102295,3.7200000286102295,23947500,WHA
2022-11-29,3.7200000286102295,3.8399999141693115,3.700000047683716,3.799999952316284,3.799999952316284,104216500,WHA
2022-11-30,3.819999933242798,3.859999895095825,3.799999952316284,3.8399999141693115,3.8399999141693115,53511600,WHA
2022-12-01,3.859999895095825,3.9000000953674316,3.7799999713897705,3.819999933242798,3.819999933242798,96799800,WHA
2022-12-02,3.819999933242798,3.8399999141693115,3.799999952316284,3.819999933242798,3.819999933242798,48037800,WHA
2022-12-06,3.819999933242798,3.9200000762939453,3.799999952316284,3.9000000953674316,3.9000000953674316,169574900,WHA
2022-12-07,3.9000000953674316,3.9200000762939453,3.859999895095825,3.9000000953674316,3.9000000953674316,70881300,WHA
2022-12-08,3.9200000762939453,3.940000057220459,3.859999895095825,3.880000114440918,3.880000114440918,100358700,WHA
2022-12-09,3.9000000953674316,3.9000000953674316,3.819999933242798,3.819999933242798,3.819999933242798,45688700,WHA
2022-12-13,3.819999933242798,3.880000114440918,3.7799999713897705,3.859999895095825,3.859999895095825,92711600,WHA
2022-12-14,3.880000114440918,3.9600000381469727,3.859999895095825,3.940000057220459,3.940000057220459,141629600,WHA
2022-12-15,3.9200000762939453,3.9600000381469727,3.8399999141693115,3.9200000762939453,3.9200000762939453,116155500,WHA
2022-12-16,3.9000000953674316,3.9600000381469727,3.880000114440918,3.9000000953674316,3.9000000953674316,67729100,WHA
2022-12-19,3.9000000953674316,3.940000057220459,3.880000114440918,3.9000000953674316,3.9000000953674316,38938200,WHA
2022-12-20,3.9000000953674316,3.9200000762939453,3.8399999141693115,3.859999895095825,3.859999895095825,69973100,WHA
2022-12-21,3.859999895095825,3.880000114440918,3.8399999141693115,3.8399999141693115,3.8399999141693115,27992400,WHA
2022-12-22,3.859999895095825,3.9000000953674316,3.859999895095825,3.859999895095825,3.859999895095825,19555300,WHA
2022-12-23,3.880000114440918,3.9000000953674316,3.819999933242798,3.880000114440918,3.880000114440918,29920600,WHA
2022-12-26,3.880000114440918,3.9200000762939453,3.880000114440918,3.880000114440918,3.880000114440918,18388500,WHA
2022-12-27,3.9200000762939453,3.9600000381469727,3.9000000953674316,3.940000057220459,3.940000057220459,75021600,WHA
2022-12-28,3.9800000190734863,4.119999885559082,3.9600000381469727,4.099999904632568,4.099999904632568,209076800,WHA
2022-12-29,4.079999923706055,4.139999866485596,4.059999942779541,4.119999885559082,4.119999885559082,111954300,WHA
2022-12-30,4.119999885559082,4.139999866485596,4.059999942779541,4.079999923706055,4.079999923706055,187285500,WHA
2023-01-03,4.139999866485596,4.21999979019165,4.079999923706055,4.199999809265137,4.199999809265137,88777500,WHA
2023-01-04,4.199999809265137,4.21999979019165,4.079999923706055,4.099999904632568,4.099999904632568,87549000,WHA
2023-01-05,4.079999923706055,4.099999904632568,3.9600000381469727,4.019999980926514,4.019999980926514,178094400,WHA
2023-01-06,4.019999980926514,4.079999923706055,4.0,4.059999942779541,4.059999942779541,114778400,WHA
2023-01-09,4.079999923706055,4.099999904632568,4.039999961853027,4.039999961853027,4.039999961853027,62516100,WHA
2023-01-10,4.039999961853027,4.059999942779541,3.940000057220459,3.9600000381469727,3.9600000381469727,175195100,WHA
2023-01-11,3.9600000381469727,4.059999942779541,3.9600000381469727,4.039999961853027,4.039999961853027,98734800,WHA
2023-01-12,4.059999942779541,4.059999942779541,3.9800000190734863,4.0,4.0,62525000,WHA
2023-01-13,4.0,4.019999980926514,3.9200000762939453,3.9200000762939453,3.9200000762939453,169025700,WHA
2023-01-16,3.9200000762939453,3.9800000190734863,3.9200000762939453,3.940000057220459,3.940000057220459,60595900,WHA
2023-01-17,3.940000057220459,3.9800000190734863,3.9200000762939453,3.9200000762939453,3.9200000762939453,83819300,WHA
2023-01-18,3.9200000762939453,3.940000057220459,3.799999952316284,3.8399999141693115,3.8399999141693115,211596700,WHA
2023-01-19,3.8399999141693115,3.9200000762939453,3.8399999141693115,3.9000000953674316,3.9000000953674316,84341600,WHA
2023-01-20,3.9000000953674316,3.9000000953674316,3.819999933242798,3.8399999141693115,3.8399999141693115,60796500,WHA
2023-01-23,3.819999933242798,3.880000114440918,3.819999933242798,3.8399999141693115,3.8399999141693115,63610500,WHA
2023-01-24,3.859999895095825,3.880000114440918,3.819999933242798,3.819999933242798,3.819999933242798,66165436,WHA
